Pos_Threshold,Pos_Density,Neg_Threshold,Neg_Density
-2.22294746049055,3.36763681970233E-07,-2.22294746049055,0.128791495555616
-2.21794278111102,3.75144190534381E-07,-2.21794278111102,0.131401379928725
-2.21293810173149,4.17681230347853E-07,-2.21293810173149,0.134043514903821
-2.20793342235196,4.64799346854241E-07,-2.20793342235196,0.136717468338622
-2.20292874297244,5.16963561786479E-07,-2.20292874297244,0.139422772940066
-2.19792406359291,5.7468292120126E-07,-2.19792406359291,0.142158926205237
-2.19291938421338,6.38514322614798E-07,-2.19291938421338,0.144925390424554
-2.18791470483385,7.09066640082619E-07,-2.18791470483385,0.14772159274839
-2.18291002545432,7.87005167048132E-07,-2.18291002545432,0.150546925318208
-2.17790534607479,8.73056397792004E-07,-2.17790534607479,0.153400745463191
-2.17290066669527,9.68013169344394E-07,-2.17290066669527,0.156282375963245
-2.16789598731574,1.0727401867725E-06,-2.16789598731574,0.159191105379154
-2.16289130793621,1.18817995582456E-06,-2.16289130793621,0.162126188450549
-2.15788662855668,1.31535914799443E-06,-2.15788662855668,0.165086846562244
-2.15288194917715,1.45539542416633E-06,-2.15288194917715,0.168072268279375
-2.14787726979762,1.6095047441012E-06,-2.14787726979762,0.17108160995166
-2.1428725904181,1.77900919013281E-06,-2.1428725904181,0.174113996386972
-2.13786791103857,1.96534533454615E-06,-2.13786791103857,0.177168521594286
-2.13286323165904,2.1700731812096E-06,-2.13286323165904,0.180244249595924
-2.12785855227951,2.39488571311837E-06,-2.12785855227951,0.183340215308902
-2.12285387289998,2.64161907857625E-06,-2.12285387289998,0.186455425495005
-2.11784919352045,2.91226344978532E-06,-2.11784919352045,0.189588859779111
-2.11284451414093,3.20897458862702E-06,-2.11284451414093,0.192739471735095
-2.1078398347614,3.53408615538908E-06,-2.1078398347614,0.195906190038519
-2.10283515538187,3.89012279711949E-06,-2.10283515538187,0.199087919685107
-2.09783047600234,4.27981405315592E-06,-2.09783047600234,0.202283543273904
-2.09282579662281,4.70610911618401E-06,-2.09282579662281,0.205491922353779
-2.08782111724329,5.17219248790322E-06,-2.08782111724329,0.208711898831804
-2.08281643786376,5.6815005690242E-06,-2.08281643786376,0.211942296441837
-2.07781175848423,6.23773922386306E-06,-2.07781175848423,0.215181922271471
-2.0728070791047,6.84490236023913E-06,-2.0728070791047,0.218429568345317
-2.06780239972517,7.50729156569675E-06,-2.06780239972517,0.221684013262397
-2.06279772034564,8.22953684126047E-06,-2.06279772034564,0.224944023885261
-2.05779304096612,9.01661847396915E-06,-2.05779304096612,0.228208357078198
-2.05278836158659,9.87389008932119E-06,-2.05278836158659,0.231475761491791
-2.04778368220706,1.0807102924469E-05,-2.04778368220706,0.234744979390802
-2.04277900282753,1.18224313625298E-05,-2.04277900282753,0.238014748522251
-2.037774323448,1.29264997677022E-05,-2.037774323448,0.241283804020308
-2.03276964406847,1.41264106599902E-05,-2.03276964406847,0.244550880344468
-2.02776496468895,1.54297742672198E-05,-2.02776496468895,0.247814713247289
-2.02276028530942,1.68447394906724E-05,-2.02276028530942,0.25107404176779
-2.01775560592989,1.83800263190398E-05,-2.01775560592989,0.254327610246447
-2.01275092655036,2.00449597235198E-05,-2.01275092655036,0.257574170357546
-2.00774624717083,2.18495050646922E-05,-2.00774624717083,0.260812483154521
-2.0027415677913,2.38043050393374E-05,-2.0027415677913,0.264041321123734
-1.99773688841178,2.59207181925737E-05,-1.99773688841178,0.267259470242037
-1.99273220903225,2.82108590175708E-05,-1.99273220903225,0.27046573203333
-1.98772752965272,3.06876396616356E-05,-1.98772752965272,0.273658925619201
-1.98272285027319,3.33648132536674E-05,-1.98272285027319,0.276837889758673
-1.97771817089366,3.62570188638026E-05,-1.97771817089366,0.280001484871965
-1.97271349151413,3.93798281015294E-05,-1.97271349151413,0.283148595043123
-1.96770881213461,4.27497933536335E-05,-1.96770881213461,0.286278129996343
-1.96270413275508,4.63844976580183E-05,-1.96270413275508,0.289389027040753
-1.95769945337555,5.03026062037484E-05,-1.95769945337555,0.292480252978419
-1.95269477399602,5.45239194415531E-05,-1.95269477399602,0.295550805970362
-1.94769009461649,5.90694277825291E-05,-1.94769009461649,0.298599717355374
-1.94268541523696,6.39613678558678E-05,-1.94268541523696,0.301626053416503
-1.93768073585744,6.92232802891373E-05,-1.93768073585744,0.304628917090112
-1.93267605647791,7.48800689669296E-05,-1.93267605647791,0.307607449612546
-1.92767137709838,8.09580617156027E-05,-1.92767137709838,0.310560832099526
-1.92266669771885,8.74850723533545E-05,-1.92266669771885,0.313488287053551
-1.91766201833932,9.44904640360245E-05,-1.91766201833932,0.316389079794717
-1.9126573389598,0.00010200521382,-1.9126573389598,0.319262519810596
-1.90765265958027,0.000110061978352,-1.90765265958027,0.322107962020944
-1.90264798020074,0.000118695160595,-1.90264798020074,0.324924807953317
-1.89764330082121,0.000127940977464,-1.89764330082121,0.327712506825854
-1.89263862144168,0.00013783752828,-1.89263862144168,0.330470556533786
-1.88763394206215,0.000148424863885,-1.88763394206215,0.33319850453649
-1.88262926268263,0.000159745056297,-1.88262926268263,0.335895948642249
-1.8776245833031,0.000171842268742,-1.8776245833031,0.33856253768815
-1.87261990392357,0.000184762825905,-1.87261990392357,0.341197972112916
-1.86761522454404,0.000198555284232,-1.86761522454404,0.343802004420819
-1.86261054516451,0.000213270502078,-1.86261054516451,0.346374439535166
-1.85760586578498,0.00022896170953,-1.85760586578498,0.348915135040238
-1.85260118640546,0.000245684577674,-1.85260118640546,0.351424001310924
-1.84759650702593,0.0002634972871,-1.84759650702593,0.353901001529707
-1.8425918276464,0.000282460595407,-1.8425918276464,0.356346151591032
-1.83758714826687,0.000302637903481,-1.83758714826687,0.358759519893477
-1.83258246888734,0.000324095320262,-1.83258246888734,0.361141227020571
-1.82757778950781,0.000346901725782,-1.82757778950781,0.363491445311465
-1.82257311012829,0.000371128832161,-1.82257311012829,0.365810398323088
-1.81756843074876,0.000396851242305,-1.81756843074876,0.368098360185756
-1.81256375136923,0.000424146506009,-1.81256375136923,0.370355654854645
-1.8075590719897,0.000453095173158,-1.8075590719897,0.372582655259832
-1.80255439261017,0.000483780843742,-1.80255439261017,0.374779782358011
-1.79754971323064,0.000516290214343,-1.79754971323064,0.376947504089313
-1.79254503385112,0.000550713120807,-1.79254503385112,0.379086334242965
-1.78754035447159,0.000587142576752,-1.78754035447159,0.38119683123584
-1.78253567509206,0.000625674807602,-1.78253567509206,0.383279596808213
-1.77753099571253,0.000666409279817,-1.77753099571253,0.385335274641313
-1.772526316333,0.000709448724972,-1.772526316333,0.387364548901449
-1.76752163695347,0.000754899158378,-1.76752163695347,0.389368142715741
-1.76251695757395,0.000802869891899,-1.76251695757395,0.391346816584617
-1.75751227819442,0.000853473540634,-1.75751227819442,0.3933013667364
-1.75250759881489,0.000906826023156,-1.75250759881489,0.39523262342942
-1.74750291943536,0.00096304655498,-1.74750291943536,0.397141449207146
-1.74249824005583,0.001022257634936,-1.74249824005583,0.399028737111926
-1.73749356067631,0.001084585024174,-1.73749356067631,0.40089540886287
-1.73248888129678,0.001150157717471,-1.73248888129678,0.402742413003453
-1.72748420191725,0.001219107906587,-1.72748420191725,0.404570723024326
-1.72247952253772,0.001291570935385,-1.72247952253772,0.406381335466746
-1.71747484315819,0.001367685246464,-1.71747484315819,0.408175268011915
-1.71247016377866,0.001447592319075,-1.71247016377866,0.409953557561369
-1.70746548439914,0.001531436598088,-1.70746548439914,0.411717258313369
-1.70246080501961,0.001619365413821,-1.70246080501961,0.41346743984004
-1.69745612564008,0.001711528892552,-1.69745612564008,0.415205185169744
-1.69245144626055,0.00180807985756,-1.69245144626055,0.416931588878924
-1.68744676688102,0.001909173720557,-1.68744676688102,0.418647755197355
-1.68244208750149,0.002014968363428,-1.68244208750149,0.420354796130389
-1.67743740812197,0.002125624010183,-1.67743740812197,0.422053829601498
-1.67243272874244,0.00224130308909,-1.67243272874244,0.423745977617999
-1.66742804936291,0.002362170084973,-1.66742804936291,0.42543236446251
-1.66242336998338,0.002488391381685,-1.66242336998338,0.427114114912278
-1.65741869060385,0.002620135094816,-1.65741869060385,0.42879235248813
-1.65241401122432,0.002757570894723,-1.65241401122432,0.430468197734375
-1.6474093318448,0.002900869819989,-1.6474093318448,0.43214276653059
-1.64240465246527,0.003050204081485,-1.64240465246527,0.433817168435811
-1.63739997308574,0.003205746857221,-1.63739997308574,0.435492505065203
-1.63239529370621,0.003367672078208,-1.63239529370621,0.437169868498944
-1.62739061432668,0.003536154205625,-1.62739061432668,0.438850339722584
-1.62238593494715,0.003711367999565,-1.62238593494715,0.440534987097819
-1.61738125556763,0.003893488279735,-1.61738125556763,0.442224864862207
-1.6123765761881,0.00408268967847,-1.6123765761881,0.443921011656031
-1.60737189680857,0.004279146386496,-1.60737189680857,0.445624449074158
-1.60236721742904,0.004483031891887,-1.60236721742904,0.447336180240466
-1.59736253804951,0.004694518712724,-1.59736253804951,0.449057188402113
-1.59235785866999,0.004913778123965,-1.59235785866999,0.450788435540673
-1.58735317929046,0.005140979879112,-1.58735317929046,0.452530860996986
-1.58234849991093,0.005376291927251,-1.58234849991093,0.454285380106332
-1.5773438205314,0.00561988012611,-1.5773438205314,0.456052882840459
-1.57233914115187,0.005871907951776,-1.57233914115187,0.457834232452848
-1.56733446177234,0.006132536205779,-1.56733446177234,0.459630264123567
-1.56232978239282,0.006401922720228,-1.56232978239282,0.461441783600037
-1.55732510301329,0.006680222061771,-1.55732510301329,0.463269565830066
-1.55232042363376,0.006967585235095,-1.55232042363376,0.465114353583567
-1.54731574425423,0.007264159386791,-1.54731574425423,0.466976856059511
-1.5423110648747,0.007570087510335,-1.5423110648747,0.468857747474821
-1.53730638549517,0.007885508153022,-1.53730638549517,0.470757665632114
-1.53230170611565,0.008210555125666,-1.53230170611565,0.472677210463458
-1.52729702673612,0.008545357215883,-1.52729702673612,0.474616942547625
-1.52229234735659,0.008890037905803,-1.52229234735659,0.476577381598615
-1.51728766797706,0.00924471509504,-1.51728766797706,0.478559004923672
-1.51228298859753,0.009609500829747,-1.51228298859753,0.480562245849378
-1.507278309218,0.009984501038593,-1.507278309218,0.482587492114904
-1.50227362983848,0.010369815276477,-1.50227362983848,0.484635084231992
-1.49726895045895,0.010765536476788,-1.49726895045895,0.486705313811745
-1.49226427107942,0.011171750713005,-1.49226427107942,0.488798421858893
-1.48725959169989,0.011588536970411,-1.48725959169989,0.490914597034769
-1.48225491232036,0.012015966928677,-1.48225491232036,0.493053973890833
-1.47725023294083,0.01245410475605,-1.47725023294083,0.495216631075226
-1.47224555356131,0.012903006915837,-1.47224555356131,0.49740258951546
-1.46724087418178,0.013362721985866,-1.46724087418178,0.499611810581018
-1.46223619480225,0.013833290491562,-1.46223619480225,0.501844194230285
-1.45723151542272,0.014314744753236,-1.45723151542272,0.504099577146899
-1.45222683604319,0.01480710874815,-1.45222683604319,0.506377730871278
-1.44722215666366,0.015310397987892,-1.44722215666366,0.508678359933713
-1.44221747728414,0.015824619411521,-1.44221747728414,0.51100109999607
-1.43721279790461,0.016349771294937,-1.43721279790461,0.513345516009774
-1.43220811852508,0.016885843176843,-1.43220811852508,0.515711100398327
-1.42720343914555,0.01743281580165,-1.42720343914555,0.518097271273208
-1.42219875976602,0.017990661079609,-1.42219875976602,0.520503370692548
-1.4171940803865,0.018559342064398,-1.4171940803865,0.52292866297245
-1.41218940100697,0.019138812948368,-1.41218940100697,0.525372333061355
-1.40718472162744,0.019729019075546,-1.40718472162744,0.527833484988192
-1.40218004224791,0.020329896972508,-1.40218004224791,0.530311140395511
-1.39717536286838,0.020941374397116,-1.39717536286838,0.532804237169066
-1.39217068348885,0.021563370405114,-1.39217068348885,0.535311628175587
-1.38716600410933,0.022195795434473,-1.38716600410933,0.537832080120707
-1.3821613247298,0.022838551407374,-1.3821613247298,0.540364272539123
-1.37715664535027,0.023491531849631,-1.37715664535027,0.542906796929177
-1.37215196597074,0.024154622027306,-1.37215196597074,0.545458156044013
-1.36714728659121,0.02482769910025,-1.36714728659121,0.54801676335143
-1.36214260721168,0.025510632292213,-1.36214260721168,0.55058094267441
-1.35713792783216,0.026203283077153,-1.35713792783216,0.553148928024075
-1.35213324845263,0.026905505381312,-1.35213324845263,0.555718863636544
-1.3471285690731,0.027617145800587,-1.3471285690731,0.558288804224827
-1.34212388969357,0.028338043832694,-1.34212388969357,0.560856715456404
-1.33711921031404,0.029068032123566,-1.33711921031404,0.563420474666669
-1.33211453093451,0.029806936727403,-1.33211453093451,0.565977871817812
-1.32710985155499,0.030554577379762,-1.32710985155499,0.568526610712039
-1.32210517217546,0.031310767783027,-1.32210517217546,0.57106431046732
-1.31710049279593,0.032075315903587,-1.31710049279593,0.573588507263042
-1.3120958134164,0.032848024280013,-1.3120958134164,0.576096656362048
-1.30709113403687,0.033628690341509,-1.30709113403687,0.578586134414653
-1.30208645465734,0.03441710673589,-1.30208645465734,0.581054242049195
-1.29708177527782,0.035213061666311,-1.29708177527782,0.583498206752629
-1.29207709589829,0.036016339235964,-1.29207709589829,0.585915186043592
-1.28707241651876,0.036826719799961,-1.28707241651876,0.588302270939167
-1.28206773713923,0.037643980323561,-1.28206773713923,0.590656489715419
-1.2770630577597,0.038467894745958,-1.2770630577597,0.592974811960501
-1.27205837838017,0.039298234348775,-1.27205837838017,0.595254152917892
-1.26705369900065,0.040134768128449,-1.26705369900065,0.597491378116
-1.26204901962112,0.040977263171656,-1.26204901962112,0.599683308279056
-1.25704434024159,0.041825485032954,-1.25704434024159,0.601826724512919
-1.25203966086206,0.042679198113786,-1.25203966086206,0.60391837375802
-1.24703498148253,0.043538166042026,-1.24703498148253,0.605954974500381
-1.24203030210301,0.0444021520512,-1.24203030210301,0.607933222730266
-1.23702562272348,0.045270919358578,-1.23702562272348,0.609849798136755
-1.23202094334395,0.046144231541279,-1.23202094334395,0.611701370525148
-1.22701626396442,0.047021852909577,-1.22701626396442,0.613484606442917
-1.22201158458489,0.047903548876574,-1.22201158458489,0.615196175998596
-1.21700690520536,0.048789086323417,-1.21700690520536,0.616832759856884
-1.21200222582584,0.049678233959254,-1.21200222582584,0.618391056391982
-1.20699754644631,0.050570762675103,-1.20699754644631,0.619867788980177
-1.20199286706678,0.051466445890843,-1.20199286706678,0.621259713411568
-1.19698818768725,0.052365059894502,-1.19698818768725,0.622563625399908
-1.19198350830772,0.053266384173071,-1.19198350830772,0.623776368168605
-1.18697882892819,0.054170201734024,-1.18697882892819,0.624894840090098
-1.18197414954867,0.055076299416765,-1.18197414954867,0.625916002355106
-1.17696947016914,0.05598446819322,-1.17696947016914,0.626836886647578
-1.17196479078961,0.056894503456776,-1.17196479078961,0.627654602800619
-1.16696011141008,0.057806205298795,-1.16696011141008,0.628366346408201
-1.16195543203055,0.058719378771926,-1.16195543203055,0.62896940636713
-1.15695075265102,0.059633834139431,-1.15695075265102,0.629461172323458
-1.1519460732715,0.060549387109772,-1.1519460732715,0.6298391419974
-1.14694139389197,0.06146585905567,-1.14694139389197,0.630100928360789
-1.14193671451244,0.062383077216886,-1.14193671451244,0.630244266641145
-1.13693203513291,0.063300874885969,-1.13693203513291,0.630267021126675
-1.13192735575338,0.06421909157621,-1.13192735575338,0.630167191746769
-1.12692267637385,0.065137573171055,-1.12692267637385,0.629942920403022
-1.12191799699433,0.066056172054265,-1.12191799699433,0.629592497026318
-1.1169133176148,0.066974747220062,-1.1169133176148,0.629114365336159
-1.11190863823527,0.067893164362583,-1.11190863823527,0.628507128279198
-1.10690395885574,0.06881129594392,-1.10690395885574,0.627769553124765
-1.10189927947621,0.069729021240082,-1.10189927947621,0.626900576196183
-1.09689460009669,0.070646226364213,-1.09689460009669,0.625899307217722
-1.09188992071716,0.071562804266435,-1.09188992071716,0.624765033258219
-1.08688524133763,0.0724786547097,-1.08688524133763,0.623497222253666
-1.0818805619581,0.073393684221095,-1.0818805619581,0.622095526092413
-1.07687588257857,0.074307806018032,-1.07687588257857,0.620559783248096
-1.07187120319904,0.075220939908855,-1.07187120319904,0.618890020946902
-1.06686652381952,0.076133012167374,-1.06686652381952,0.617086456857382
-1.06186184443999,0.077043955380958,-1.06186184443999,0.61514950029269
-1.05685716506046,0.077953708271796,-1.05685716506046,0.613079752916845
-1.05185248568093,0.078862215491069,-1.05185248568093,0.610878008948358
-1.0468478063014,0.079769427385791,-1.0468478063014,0.608545254856413
-1.04184312692187,0.080675299738155,-1.04184312692187,0.606082668546612
-1.03683844754235,0.081579793477329,-1.03683844754235,0.603491618035181
-1.03183376816282,0.082482874363678,-1.03183376816282,0.600773659612419
-1.02682908878329,0.083384512645519,-1.02682908878329,0.597930535498092
-1.02182440940376,0.084284682688582,-1.02182440940376,0.594964170993343
-1.01681973002423,0.085183362578459,-1.01681973002423,0.591876671135634
-1.0118150506447,0.086080533696421,-1.0118150506447,0.588670316865065
-1.00681037126518,0.086976180269093,-1.00681037126518,0.585347560712318
-1.00180569188565,0.087870288892582,-1.00180569188565,0.581911022020256
-0.996801012506119,0.088762848031786,-0.996801012506119,0.578363481713004
-0.991796333126591,0.089653847495704,-0.991796333126591,0.574707876628084
-0.986791653747063,0.090543277889713,-0.986791653747063,0.5709472934288
-0.981786974367534,0.091431130045901,-0.981786974367534,0.567084962115725
-0.976782294988006,0.092317394432655,-0.976782294988006,0.563124249157642
-0.971777615608478,0.093202060544848,-0.971777615608478,0.559068650263733
-0.96677293622895,0.094085116276098,-0.96677293622895,0.55492178282019
-0.961768256849422,0.094966547274693,-0.961768256849422,0.550687378015691
-0.956763577469893,0.095846336284916,-0.956763577469893,0.546369272681307
-0.951758898090365,0.096724462475625,-0.951758898090365,0.541971400871527
-0.946754218710836,0.097600900758064,-0.946754218710836,0.537497785213978
-0.941749539331308,0.098475621095025,-0.941749539331308,0.532952528056303
-0.93674485995178,0.099348587803575,-0.93674485995178,0.528339802439312
-0.931740180572252,0.100219758853694,-0.931740180572252,0.523663842926187
-0.926735501192723,0.101089085165269,-0.926735501192723,0.518928936317913
-0.921730821813195,0.101956509906005,-0.921730821813195,0.514139412285517
-0.916726142433667,0.102821967792891,-0.916726142433667,0.509299633949839
-0.911721463054139,0.103685384399967,-0.911721463054139,0.504413988439705
-0.90671678367461,0.104546675475197,-0.90671678367461,0.499486877459292
-0.901712104295082,0.105405746269352,-0.901712104295082,0.494522707895283
-0.896707424915554,0.106262490879821,-0.896707424915554,0.489525882494167
-0.891702745536026,0.107116791612366,-0.891702745536026,0.484500790639531
-0.886698066156497,0.107968518363838,-0.886698066156497,0.479451799258719
-0.881693386776969,0.108817528028909,-0.881693386776969,0.474383243887497
-0.876688707397441,0.109663663933885,-0.876688707397441,0.469299419920617
-0.871684028017912,0.110506755300656,-0.871684028017912,0.464204574075252
-0.866679348638384,0.11134661674384,-0.866679348638384,0.459102896093273
-0.861674669258856,0.112183047804119,-0.861674669258856,0.45399851070723
-0.856669989879327,0.113015832520741,-0.856669989879327,0.448895469893686
-0.851665310499799,0.113844739046109,-0.851665310499799,0.443797745436264
-0.846660631120271,0.114669519305264,-0.846660631120271,0.43870922181938
-0.841655951740743,0.115489908703022,-0.841655951740743,0.43363368947218
-0.836651272361214,0.1163056258814,-0.836651272361214,0.42857483838067
-0.831646592981686,0.117116372529834,-0.831646592981686,0.423536252084437
-0.826641913602158,0.117921833250586,-0.826641913602158,0.418521402072724
-0.821637234222629,0.118721675481551,-0.821637234222629,0.41353364259291
-0.816632554843101,0.119515549478549,-0.816632554843101,0.408576205882759
-0.811627875463573,0.120303088358974,-0.811627875463573,0.403652197835988
-0.806623196084045,0.121083908208507,-0.806623196084045,0.398764594108977
-0.801618516704516,0.121857608252384,-0.801618516704516,0.393916236674637
-0.796613837324988,0.122623771092501,-0.796613837324988,0.389109830827615
-0.79160915794546,0.123381963011402,-0.79160915794546,0.384347942643316
-0.786604478565932,0.124131734343982,-0.786604478565932,0.379632996891327
-0.781599799186403,0.124872619917463,-0.781599799186403,0.374967275402167
-0.776595119806875,0.125604139559976,-0.776595119806875,0.370352915884506
-0.771590440427347,0.126325798677804,-0.771590440427347,0.365791911188302
-0.766585761047818,0.127037088901077,-0.766585761047818,0.361286109007671
-0.76158108166829,0.127737488797467,-0.76158108166829,0.356837212015696
-0.756576402288762,0.128426464653098,-0.756576402288762,0.352446778421832
-0.751571722909234,0.129103471319693,-0.751571722909234,0.348116222941083
-0.746567043529705,0.129767953126625,-0.746567043529705,0.343846818162729
-0.741562364150177,0.130419344856316,-0.741562364150177,0.339639696305024
-0.736557684770649,0.131057072781139,-0.736557684770649,0.33549585134105
-0.731553005391121,0.131680555759695,-0.731553005391121,0.331416141479723
-0.726548326011592,0.132289206390099,-0.726548326011592,0.327401291984871
-0.721543646632064,0.132882432217631,-0.721543646632064,0.323451898314324
-0.716538967252536,0.13345963699385,-0.716538967252536,0.319568429560036
-0.711534287873007,0.134020221984051,-0.711534287873007,0.315751232169488
-0.706529608493479,0.134563587319699,-0.706529608493479,0.312000533927906
-0.701524929113951,0.135089133392235,-0.701524929113951,0.30831644818024
-0.696520249734423,0.135596262284474,-0.696520249734423,0.304698978271357
-0.691515570354894,0.136084379235593,-0.691515570354894,0.3011480221825
-0.686510890975366,0.136552894135534,-0.686510890975366,0.297663377341802
-0.681506211595838,0.137001223044483,-0.681506211595838,0.294244745586421
-0.676501532216309,0.137428789732935,-0.676501532216309,0.290891738253825
-0.671496852836781,0.137835027237721,-0.671496852836781,0.287603881379712
-0.666492173457253,0.138219379429259,-0.666492173457253,0.284380620980224
-0.661487494077724,0.138581302585205,-0.661487494077724,0.281221328396272
-0.656482814698196,0.138920266965585,-0.656482814698196,0.27812530567812
-0.651478135318668,0.139235758384449,-0.651478135318668,0.275091790988735
-0.64647345593914,0.139527279773048,-0.64647345593914,0.272119964004909
-0.641468776559611,0.13979435272951,-0.641468776559611,0.269208951295696
-0.636464097180083,0.140036519050005,-0.636464097180083,0.266357831658333
-0.631459417800555,0.140253342236412,-0.631459417800555,0.263565641392535
-0.626454738421027,0.140444408975541,-0.626454738421027,0.260831379494784
-0.621450059041498,0.140609330585035,-0.621450059041498,0.258154012755114
-0.61644537966197,0.140747744421156,-0.61644537966197,0.255532480739717
-0.611440700282442,0.140859315243769,-0.611440700282442,0.252965700643688
-0.606436020902913,0.140943736533963,-0.606436020902913,0.250452571999175
-0.601431341523385,0.141000731759885,-0.601431341523385,0.247991981225223
-0.596426662143857,0.141030055586527,-0.596426662143857,0.245582806006674
-0.591421982764329,0.141031495025393,-0.591421982764329,0.243223919490544
-0.5864173033848,0.141004870520148,-0.5864173033848,0.240914194289428
-0.581412624005272,0.14095003696458,-0.581412624005272,0.23865250628258
-0.576407944625744,0.14086688464942,-0.576407944625744,0.236437738206474
-0.571403265246216,0.140755340134813,-0.571403265246216,0.234268783027761
-0.566398585866687,0.140615367045461,-0.566398585866687,0.232144547092709
-0.561393906487159,0.140446966785758,-0.561393906487159,0.230063953048323
-0.556389227107631,0.140250179172474,-0.556389227107631,0.228025942531457
-0.551384547728102,0.140025082982837,-0.551384547728102,0.226029478623384
-0.546379868348574,0.139771796416162,-0.546379868348574,0.224073548068308
-0.541375188969046,0.139490477467454,-0.541375188969046,0.222157163255441
-0.536370509589518,0.139181324211722,-0.536370509589518,0.220279363965242
-0.531365830209989,0.138844574998026,-0.531365830209989,0.218439218881455
-0.526361150830461,0.138480508552619,-0.526361150830461,0.216635826871537
-0.521356471450933,0.138089443990808,-0.521356471450933,0.214868318039004
-0.516351792071404,0.137671740737489,-0.516351792071404,0.213135854552096
-0.511347112691876,0.13722779835662,-0.511347112691876,0.211437631254007
-0.506342433312348,0.136758056290166,-0.506342433312348,0.209772876060742
-0.501337753932819,0.136262993507382,-0.501337753932819,0.208140850153366
-0.496333074553291,0.135743128065555,-0.496333074553291,0.206540847972143
-0.491328395173763,0.135199016583636,-0.491328395173763,0.204972197020668
-0.486323715794235,0.134631253630449,-0.486323715794235,0.20343425748872
-0.481319036414706,0.134040471029444,-0.481319036414706,0.201926421703047
-0.476314357035178,0.133427337082204,-0.476314357035178,0.200448113415819
-0.47130967765565,0.132792555713168,-0.47130967765565,0.198998786940859
-0.466304998276122,0.132136865538255,-0.466304998276122,0.197577926148157
-0.461300318896593,0.131461038860311,-0.461300318896593,0.196185043327466
