FPR, TPR0 AUC = 0.9078, TPR1 AUC = 0.9367, TPR2 AUC = 0.9154, TPR3 AUC = 0.9459, TPR4 AUC = 0.9196, Mean TPR AUC = 0.9251 (+/- 0.0141)
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.010101010101010102, 0.4752475247524752, 0.31840796019900497, 0.4129353233830846, 0.6318407960199005, 0.4228855721393035, 0.4522634352987538
0.020202020202020204, 0.4752475247524752, 0.31840796019900497, 0.4129353233830846, 0.6318407960199005, 0.4228855721393035, 0.4522634352987538
0.030303030303030304, 0.5693069306930693, 0.6766169154228856, 0.6467661691542289, 0.6766169154228856, 0.582089552238806, 0.630279296586375
0.04040404040404041, 0.5693069306930693, 0.6766169154228856, 0.6467661691542289, 0.6766169154228856, 0.582089552238806, 0.630279296586375
0.05050505050505051, 0.5693069306930693, 0.6766169154228856, 0.6467661691542289, 0.6766169154228856, 0.582089552238806, 0.630279296586375
0.06060606060606061, 0.6089108910891089, 0.7860696517412935, 0.736318407960199, 0.7164179104477612, 0.6766169154228856, 0.7048667553322495
0.07070707070707072, 0.6089108910891089, 0.7860696517412935, 0.736318407960199, 0.7164179104477612, 0.6766169154228856, 0.7048667553322495
0.08080808080808081, 0.6089108910891089, 0.7860696517412935, 0.736318407960199, 0.7164179104477612, 0.6766169154228856, 0.7048667553322495
0.09090909090909091, 0.6732673267326733, 0.8706467661691543, 0.7711442786069652, 0.736318407960199, 0.7761194029850746, 0.7654992364908133
0.10101010101010102, 0.6732673267326733, 0.8706467661691543, 0.7711442786069652, 0.736318407960199, 0.7761194029850746, 0.7654992364908133
0.11111111111111112, 0.6732673267326733, 0.8706467661691543, 0.7711442786069652, 0.736318407960199, 0.7761194029850746, 0.7654992364908133
0.12121212121212122, 0.7277227722772277, 0.8955223880597015, 0.7711442786069652, 0.8805970149253731, 0.8308457711442786, 0.8211664450027092
0.13131313131313133, 0.7277227722772277, 0.8955223880597015, 0.7711442786069652, 0.8805970149253731, 0.8308457711442786, 0.8211664450027092
0.14141414141414144, 0.7277227722772277, 0.8955223880597015, 0.7711442786069652, 0.8805970149253731, 0.8308457711442786, 0.8211664450027092
0.15151515151515152, 0.7277227722772277, 0.9203980099502488, 0.7761194029850746, 0.8905472636815921, 0.8407960199004975, 0.831116693758928
0.16161616161616163, 0.7277227722772277, 0.9203980099502488, 0.7761194029850746, 0.8905472636815921, 0.8407960199004975, 0.831116693758928
0.17171717171717174, 0.7277227722772277, 0.9203980099502488, 0.7761194029850746, 0.8905472636815921, 0.8407960199004975, 0.831116693758928
0.18181818181818182, 0.7623762376237624, 0.9253731343283582, 0.8407960199004975, 0.9253731343283582, 0.8557213930348259, 0.8619279838431604
0.19191919191919193, 0.7623762376237624, 0.9253731343283582, 0.8407960199004975, 0.9253731343283582, 0.8557213930348259, 0.8619279838431604
0.20202020202020204, 0.7623762376237624, 0.9253731343283582, 0.8407960199004975, 0.9253731343283582, 0.8557213930348259, 0.8619279838431604
0.21212121212121213, 0.801980198019802, 0.9253731343283582, 0.8606965174129353, 0.9552238805970149, 0.9054726368159204, 0.8897492734348061
0.22222222222222224, 0.801980198019802, 0.9253731343283582, 0.8606965174129353, 0.9552238805970149, 0.9054726368159204, 0.8897492734348061
0.23232323232323235, 0.801980198019802, 0.9253731343283582, 0.8606965174129353, 0.9552238805970149, 0.9054726368159204, 0.8897492734348061
0.24242424242424243, 0.8613861386138614, 0.9303482587064676, 0.8706467661691543, 0.9701492537313433, 0.9104477611940298, 0.9085956356829712
0.25252525252525254, 0.8613861386138614, 0.9303482587064676, 0.8706467661691543, 0.9701492537313433, 0.9104477611940298, 0.9085956356829712
0.26262626262626265, 0.8613861386138614, 0.9303482587064676, 0.8706467661691543, 0.9701492537313433, 0.9104477611940298, 0.9085956356829712
0.27272727272727276, 0.8960396039603961, 0.9303482587064676, 0.8855721393034826, 0.9701492537313433, 0.9303482587064676, 0.9224915028816314
0.2828282828282829, 0.8960396039603961, 0.9303482587064676, 0.8855721393034826, 0.9701492537313433, 0.9303482587064676, 0.9224915028816314
0.29292929292929293, 0.8960396039603961, 0.9303482587064676, 0.8855721393034826, 0.9701492537313433, 0.9303482587064676, 0.9224915028816314
0.30303030303030304, 0.9752475247524752, 0.9402985074626866, 0.9303482587064676, 0.9751243781094527, 0.9353233830845771, 0.9512684104231319
