FPR, TPR0 AUC = 0.6662, TPR1 AUC = 0.5959, TPR2 AUC = 0.6191, TPR3 AUC = 0.6516, TPR4 AUC = 0.6012, Mean TPR AUC = 0.6268 (+/- 0.0277)
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.010101010101010102, 0.00766458555403279, 0.010101010101010102, 0.05555555555555555, 0.05555555555555555, 0.006325885113763903, 0.027040518375983574
0.020202020202020204, 0.05314451043094259, 0.016732986429956128, 0.05820834608713397, 0.09249056218753188, 0.025252525252525252, 0.049165786077617964
0.030303030303030304, 0.07217907720420283, 0.032675237220691766, 0.07575757575757576, 0.10843281297826751, 0.025252525252525252, 0.06285944568265263
0.04040404040404041, 0.18592964824120603, 0.06060606060606061, 0.08611366187123763, 0.13636363636363635, 0.04550556065707581, 0.10290371354784329
0.05050505050505051, 0.18592964824120603, 0.06060606060606061, 0.1414141414141414, 0.13636363636363635, 0.051831445770839715, 0.11522898647917683
0.06060606060606061, 0.18592964824120603, 0.06565656565656566, 0.1414141414141414, 0.13636363636363635, 0.05815733088460362, 0.11750426451203062
0.07070707070707072, 0.22110552763819097, 0.08259361289664324, 0.14646464646464646, 0.13636363636363635, 0.06060606060606061, 0.1294266967938355
0.08080808080808081, 0.23618090452261306, 0.10606060606060606, 0.14646464646464646, 0.17880828486889094, 0.09090909090909091, 0.15168470656516947
0.09090909090909091, 0.23618090452261306, 0.10606060606060606, 0.15151515151515152, 0.20431588613406795, 0.10284664830119375, 0.16018383930672647
0.10101010101010102, 0.2393279528957921, 0.12121212121212122, 0.15151515151515152, 0.21717171717171718, 0.12386491174369964, 0.17061837090769633
0.11111111111111112, 0.24567280848687884, 0.1432846988402544, 0.15656565656565657, 0.22615039281705948, 0.14029180695847362, 0.1823930727336646
0.12121212121212122, 0.2663316582914573, 0.16028976635037243, 0.19696969696969696, 0.2727272727272727, 0.16161616161616163, 0.21158691119099218
0.13131313131313133, 0.2663316582914573, 0.1717171717171717, 0.21212121212121213, 0.2828282828282828, 0.1839608203244567, 0.22339182905651614
0.14141414141414144, 0.2697325008882798, 0.17676767676767677, 0.21212121212121213, 0.2828282828282828, 0.19344964799510256, 0.22697986412011079
0.15151515151515152, 0.27638190954773867, 0.1960514233241506, 0.21717171717171718, 0.29797979797979796, 0.2029384756657484, 0.23810466473783057
0.16161616161616163, 0.30266773985366946, 0.21212121212121213, 0.25757575757575757, 0.3106315682073258, 0.22727272727272727, 0.26205380100613845
0.17171717171717174, 0.30991900338634004, 0.21717171717171718, 0.2777777777777778, 0.3265738189980614, 0.22727272727272727, 0.27174300892132475
0.18181818181818182, 0.3171702669190106, 0.28236914600550966, 0.2851239669421488, 0.3434343434343434, 0.25252525252525254, 0.296124595165253
0.19191919191919193, 0.3244215304516812, 0.3078767472706867, 0.30808080808080807, 0.36363636363636365, 0.25252525252525254, 0.3113081403929584
0.20202020202020204, 0.3316727939843518, 0.3282828282828283, 0.32323232323232326, 0.3939393939393939, 0.2818249838451859, 0.3317904646568166
0.21212121212121213, 0.3389240575170223, 0.3282828282828283, 0.32323232323232326, 0.396541169268442, 0.29869401081522295, 0.33713487782316776
0.22222222222222224, 0.3417085427135678, 0.3282828282828283, 0.3383838383838384, 0.40404040404040403, 0.3187429854096521, 0.34623171976605815
0.23232323232323235, 0.35175879396984927, 0.33353739414345474, 0.36363636363636365, 0.4134986225895317, 0.3282828282828283, 0.3581428005244055
0.24242424242424243, 0.36180904522613067, 0.339914294459749, 0.3787878787878788, 0.4249770431588613, 0.3282828282828283, 0.36675421798308966
0.25252525252525254, 0.4098776711842039, 0.35353535353535354, 0.3787878787878788, 0.436455463728191, 0.35353535353535354, 0.3864383441541962
0.26262626262626265, 0.4120603015075377, 0.36363636363636365, 0.3787878787878788, 0.4479338842975207, 0.35353535353535354, 0.3911907563529309
0.27272727272727276, 0.43307446322521703, 0.3787878787878788, 0.3787878787878788, 0.4494949494949495, 0.35353535353535354, 0.39873610476625554
0.2828282828282829, 0.4457641744073905, 0.3787878787878788, 0.3787878787878788, 0.4595959595959596, 0.35858585858585856, 0.4043043500329933
0.29292929292929293, 0.458453885589564, 0.3881236608509336, 0.3787878787878788, 0.494949494949495, 0.3644526068768493, 0.4169535054109442
0.30303030303030304, 0.46733668341708545, 0.4072543617998164, 0.3787878787878788, 0.494949494949495, 0.36761554943373126, 0.4231887936776014
0.31313131313131315, 0.4723618090452261, 0.44010815222936434, 0.4494949494949495, 0.494949494949495, 0.3787878787878788, 0.44714045690138277
0.32323232323232326, 0.4824120603015075, 0.4444444444444444, 0.4494949494949495, 0.5151515151515151, 0.4294204672992553, 0.46418468733833435
0.33333333333333337, 0.48743718592964824, 0.4444444444444444, 0.45286195286195285, 0.5202020202020202, 0.47306397306397313, 0.4756019153004078
0.3434343434343435, 0.5326633165829145, 0.4444444444444444, 0.45454545454545453, 0.5202020202020202, 0.5, 0.4903710471549667
0.3535353535353536, 0.5626110349728443, 0.4696969696969697, 0.5050505050505051, 0.547393123150699, 0.5252525252525253, 0.5220008316247087
0.36363636363636365, 0.5829145728643216, 0.494949494949495, 0.509641873278237, 0.5601469237832875, 0.5440771349862259, 0.5383459999723134
0.37373737373737376, 0.6030150753768844, 0.5252525252525253, 0.5223956739108255, 0.572900724415876, 0.5482943917287352, 0.5543716781369692
0.38383838383838387, 0.6030150753768844, 0.5503009896949291, 0.5353535353535354, 0.5909090909090909, 0.5525116484712445, 0.5664180679611368
