FPR, TPR0 AUC = 0.9128 (+/- 0.0528), TPR1 AUC = 0.8843 (+/- 0.0516), TPR2 AUC = 0.9179 (+/- 0.0316), TPR3 AUC = 0.9108 (+/- 0.0351), TPR4 AUC = 0.9049 (+/- 0.0255), TPR5 AUC = 0.903 (+/- 0.0211), Mean TPR AUC = 0.9056 (+/- 0.0107)
0.3434343434343435, 0.904812834224599, 0.8985739750445634, 0.9345811051693405, 0.8930481283422459, 0.9281639928698752, 0.9044563279857398, 0.9106060606060606
0.3535353535353536, 0.904812834224599, 0.9044563279857398, 0.9345811051693405, 0.9224598930481284, 0.9340463458110516, 0.9044563279857398, 0.9174688057040998
0.36363636363636365, 0.904812834224599, 0.9165775401069519, 0.9406417112299466, 0.9404634581105169, 0.9340463458110516, 0.9162210338680927, 0.9254604872251931
0.37373737373737376, 0.904812834224599, 0.9165775401069519, 0.9406417112299466, 0.9404634581105169, 0.9340463458110516, 0.9162210338680927, 0.9254604872251931
0.38383838383838387, 0.9342245989304813, 0.9165775401069519, 0.9524064171122995, 0.9463458110516934, 0.9399286987522281, 0.9221033868092692, 0.9352644087938206
0.393939393939394, 0.9524064171122995, 0.928698752228164, 0.9524064171122995, 0.9463458110516934, 0.9459893048128343, 0.9281639928698752, 0.9423351158645276
0.4040404040404041, 0.9524064171122995, 0.928698752228164, 0.9524064171122995, 0.9463458110516934, 0.9459893048128343, 0.9281639928698752, 0.9423351158645276
0.4141414141414142, 0.9524064171122995, 0.9345811051693405, 0.9524064171122995, 0.9463458110516934, 0.9459893048128343, 0.9281639928698752, 0.9433155080213903
0.42424242424242425, 0.9582887700534759, 0.9527629233511586, 0.9524064171122995, 0.9582887700534759, 0.9520499108734402, 0.9401069518716577, 0.9523172905525846
0.43434343434343436, 0.9582887700534759, 0.9527629233511586, 0.9524064171122995, 0.9582887700534759, 0.9520499108734402, 0.9401069518716577, 0.9523172905525846
0.4444444444444445, 0.9759358288770054, 0.9586452762923351, 0.9524064171122995, 0.9582887700534759, 0.9520499108734402, 0.9459893048128342, 0.9572192513368983
0.4545454545454546, 0.9819964349376115, 0.9586452762923351, 0.9524064171122995, 0.9582887700534759, 0.9581105169340465, 0.9520499108734402, 0.9602495543672015
0.4646464646464647, 0.9819964349376115, 0.9586452762923351, 0.9524064171122995, 0.9582887700534759, 0.9581105169340465, 0.9520499108734402, 0.9602495543672015
0.4747474747474748, 0.9819964349376115, 0.9586452762923351, 0.9582887700534759, 0.9582887700534759, 0.9581105169340465, 0.9520499108734402, 0.9612299465240642
0.48484848484848486, 0.9880570409982175, 0.9586452762923351, 0.9762923351158644, 0.9762923351158644, 0.9639928698752229, 0.9520499108734402, 0.9692216280451574
0.494949494949495, 0.9880570409982175, 0.9586452762923351, 0.9762923351158644, 0.9762923351158644, 0.9639928698752229, 0.9520499108734402, 0.9692216280451574
0.5050505050505051, 0.9880570409982175, 0.9586452762923351, 0.9762923351158644, 0.9762923351158644, 0.9698752228163994, 0.9520499108734402, 0.9702020202020202
0.5151515151515152, 0.9880570409982175, 0.9645276292335115, 0.9762923351158644, 0.9762923351158644, 0.9698752228163994, 0.9579322638146168, 0.9721628045157457
0.5252525252525253, 0.9880570409982175, 0.9645276292335115, 0.9762923351158644, 0.9762923351158644, 0.9698752228163994, 0.9579322638146168, 0.9721628045157457
0.5353535353535354, 0.9880570409982175, 0.9645276292335115, 0.982174688057041, 0.982174688057041, 0.9698752228163994, 0.9579322638146168, 0.9741235888294711
0.5454545454545455, 0.9880570409982175, 0.9645276292335115, 0.982174688057041, 0.982174688057041, 0.9698752228163994, 0.9579322638146168, 0.9741235888294711
0.5555555555555556, 0.9880570409982175, 0.9645276292335115, 0.982174688057041, 0.982174688057041, 0.9698752228163994, 0.9579322638146168, 0.9741235888294711
0.5656565656565657, 0.9939393939393939, 0.970409982174688, 0.982174688057041, 0.982174688057041, 0.9698752228163994, 0.9579322638146168, 0.9760843731431966
0.5757575757575758, 0.9939393939393939, 0.970409982174688, 0.982174688057041, 0.982174688057041, 0.9759358288770054, 0.9639928698752229, 0.9781045751633987
0.5858585858585859, 0.9939393939393939, 0.970409982174688, 0.982174688057041, 0.982174688057041, 0.9759358288770054, 0.9639928698752229, 0.9781045751633987
0.595959595959596, 0.9939393939393939, 0.970409982174688, 0.982174688057041, 0.982174688057041, 0.9759358288770054, 0.9639928698752229, 0.9781045751633987
0.6060606060606061, 0.9939393939393939, 0.970409982174688, 0.982174688057041, 0.982174688057041, 0.9819964349376115, 0.9639928698752229, 0.9791146761734998
0.6161616161616162, 0.9939393939393939, 0.970409982174688, 0.982174688057041, 0.982174688057041, 0.9819964349376115, 0.9639928698752229, 0.9791146761734998
0.6262626262626263, 0.9939393939393939, 0.9762923351158644, 0.982174688057041, 0.9880570409982175, 0.9819964349376115, 0.9639928698752229, 0.9810754604872253
0.6363636363636365, 0.9939393939393939, 0.9762923351158644, 0.982174688057041, 0.9880570409982175, 0.9819964349376115, 0.9819964349376115, 0.98407605466429
0.6464646464646465, 0.9939393939393939, 0.9762923351158644, 0.982174688057041, 0.9880570409982175, 0.9819964349376115, 0.9819964349376115, 0.98407605466429
0.6565656565656566, 0.9939393939393939, 0.9762923351158644, 0.982174688057041, 0.9880570409982175, 0.9819964349376115, 0.9819964349376115, 0.98407605466429
0.6666666666666667, 0.9939393939393939, 0.9762923351158644, 0.982174688057041, 0.9941176470588236, 0.9819964349376115, 0.9880570409982175, 0.9860962566844921
0.6767676767676768, 0.9939393939393939, 0.9762923351158644, 0.982174688057041, 0.9941176470588236, 0.9819964349376115, 0.9880570409982175, 0.9860962566844921
0.686868686868687, 0.9939393939393939, 0.9762923351158644, 0.982174688057041, 0.9941176470588236, 0.9819964349376115, 0.9880570409982175, 0.9860962566844921
0.696969696969697, 0.9939393939393939, 0.9762923351158644, 0.9882352941176471, 0.9941176470588236, 0.9819964349376115, 0.9880570409982175, 0.987106357694593
0.7070707070707072, 0.9939393939393939, 0.9762923351158644, 0.9941176470588236, 0.9941176470588236, 0.9878787878787879, 0.9880570409982175, 0.9890671420083185
0.7171717171717172, 0.9939393939393939, 0.9762923351158644, 0.9941176470588236, 0.9941176470588236, 0.9878787878787879, 0.9880570409982175, 0.9890671420083185
0.7272727272727273, 0.9939393939393939, 0.9762923351158644, 0.9941176470588236, 0.9941176470588236, 0.9878787878787879, 0.9880570409982175, 0.9890671420083185
0.7373737373737375, 0.9939393939393939, 0.9762923351158644, 0.9941176470588236, 0.9941176470588236, 0.9878787878787879, 0.9939393939393939, 0.9900475341651812
0.7474747474747475, 0.9939393939393939, 0.9762923351158644, 0.9941176470588236, 0.9941176470588236, 0.9878787878787879, 0.9939393939393939, 0.9900475341651812
0.7575757575757577, 1.0, 0.982174688057041, 0.9941176470588236, 1.0, 0.9939393939393939, 0.9939393939393939, 0.9940285204991088
0.7676767676767677, 1.0, 0.9880570409982175, 0.9941176470588236, 1.0, 0.9939393939393939, 0.9939393939393939, 0.9950089126559716
0.7777777777777778, 1.0, 0.9880570409982175, 0.9941176470588236, 1.0, 0.9939393939393939, 0.9939393939393939, 0.9950089126559716
0.787878787878788, 1.0, 0.9941176470588236, 1.0, 1.0, 0.9939393939393939, 0.9939393939393939, 0.9969994058229353
0.797979797979798, 1.0, 0.9941176470588236, 1.0, 1.0, 0.9939393939393939, 0.9939393939393939, 0.9969994058229353
0.8080808080808082, 1.0, 0.9941176470588236, 1.0, 1.0, 0.9939393939393939, 0.9939393939393939, 0.9969994058229353
0.8181818181818182, 1.0, 0.9941176470588236, 1.0, 1.0, 0.9939393939393939, 1.0, 0.9980095068330362
0.8282828282828284, 1.0, 1.0, 1.0, 1.0, 0.9939393939393939, 1.0, 0.998989898989899
0.8383838383838385, 1.0, 1.0, 1.0, 1.0, 0.9939393939393939, 1.0, 0.998989898989899
0.8484848484848485, 1.0, 1.0, 1.0, 1.0, 0.9939393939393939, 1.0, 0.998989898989899
0.8585858585858587, 1.0, 1.0, 1.0, 1.0, 0.9939393939393939, 1.0, 0.998989898989899
0.8686868686868687, 1.0, 1.0, 1.0, 1.0, 0.9939393939393939, 1.0, 0.998989898989899
0.8787878787878789, 1.0, 1.0, 1.0, 1.0, 0.9939393939393939, 1.0, 0.998989898989899
0.888888888888889, 1.0, 1.0, 1.0, 1.0, 0.9939393939393939, 1.0, 0.998989898989899
0.8989898989898991, 1.0, 1.0, 1.0, 1.0, 0.9939393939393939, 1.0, 0.998989898989899
0.9090909090909092, 1.0, 1.0, 1.0, 1.0, 0.9939393939393939, 1.0, 0.998989898989899
0.9191919191919192, 1.0, 1.0, 1.0, 1.0, 0.9939393939393939, 1.0, 0.998989898989899
0.9292929292929294, 1.0, 1.0, 1.0, 1.0, 0.9939393939393939, 1.0, 0.998989898989899
0.9393939393939394, 1.0, 1.0, 1.0, 1.0, 0.9939393939393939, 1.0, 0.998989898989899
0.9494949494949496, 1.0, 1.0, 1.0, 1.0, 0.9939393939393939, 1.0, 0.998989898989899
0.9595959595959597, 1.0, 1.0, 1.0, 1.0, 0.9939393939393939, 1.0, 0.998989898989899
0.9696969696969697, 1.0, 1.0, 1.0, 1.0, 0.9939393939393939, 1.0, 0.998989898989899
0.9797979797979799, 1.0, 1.0, 1.0, 1.0, 0.9939393939393939, 1.0, 0.998989898989899
0.98989898989899, 1.0, 1.0, 1.0, 1.0, 0.9939393939393939, 1.0, 0.998989898989899
1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
